id,name,population,whostandard,natstandard,pm2023,who2023,nat2023,Continent.x,AR Region,National Annual Average PM2.5 Standard (in µg/m³),Year/Status,Latest Year,Continent.y,AR region,"National level air quality plan, with clear goals",Latest update to the plan (Year),Is there any evidence of current government operated AQ monitoring system in 2024?,Is there any evidence of government operated AQ monitoring system in 2022?,publicly_accessible,"Link to public portal, website or external platform where AQ data can be publicly accessed",Fully transparent?,Partially transparent?,A : Physical Data,B: Station Level and Coordinates,C: Timely fine scale,D: Programmatic access,datetime,ref_airnow,ref_grd_wo_airnow,ref_grd_all,lcs,total_monitors_wo_airnow,total_monitors,cause_of_death,lyl,cause/risk,gbd_dummy,cfp,Income group,type,Funding in USD million,Continent,Region,Committed budget,Number of projects,phil_fund_quintile,aq_monitoring,public_access,aq_standard,aq_policy,update_to_std,update_to_policy,pop_in_million,monitor_density,monitor_density_wo_airnow,med_ref_grd,med_ref_grd_wo_airnow,med_tot_mons,med_tot_mons_wo_airnow,med_lcs,pm_qtile,pop_qtile,monitor_dens_qtile,monitor_dens_wo_airnow_qtile
DEU,Germany,84182002,5,10,7.4,0.2,0,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2019,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,469,469,52,521,521,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Western Europe,NA,NA,1,Y,Y,Y,Y,Y,Y,84.182002,6.188971367062523,6.188971367062523,8,70,12,10,4.5,1,5,4,4
DJI,Djibouti,956848,5,NA,20,1.5,NA,Africa,Middle East and North Africa,No national standard,NA,NA,Africa,Middle East and North Africa,NA,NA,Yes,No,Yes,https://www.iqair.com/us/djibouti/observatoire-regional-de-recherche-sur-l-environnement-et-le-climat,No,Yes,Yes,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,1.47,Risk,1,1,Lower middle income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,Y,Y,N,N,NA,NA,0.956848,NA,NA,8,70,12,10,4.5,4,1,NA,NA
DNK,Denmark,5854789,5,10,6.8,0.2,0,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2023,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,16,16,5,21,21,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Northern Europe,4729991.859999999,31,0.4,Y,Y,Y,Y,Y,Y,5.854789,3.5868073127827493,3.5868073127827493,8,70,12,10,4.5,1,2,4,4
DOM,Dominican Republic,10667409,5,15,7.1,0.2,0,North America,Latin America,15,2003,2003,North America,Latin America,NA,NA,No,Yes,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Upper middle income,Outdoor air quality funding,0,Americas,Latin America and the Caribbean,NA,NA,NA,N,N,Y,N,N,NA,10.667409,NA,NA,8,70,12,10,4.5,1,3,NA,NA
DZA,Algeria,46191606,5,NA,5.3,0,NA,Africa,Middle East and North Africa,No national standard,NA,NA,Africa,Middle East and North Africa,NA,NA,Yes,Yes,No,N/A,NA,NA,-,-,-,-,2024-01-01,1,NA,1,NA,0,1,NA,NA,NA,NA,NA,Upper middle income,Outdoor air quality funding,0.317866,Africa,Northern Africa,NA,NA,NA,Y,N,N,N,NA,NA,46.191606,0.0216489550071067,0,8,70,12,10,4.5,1,4,1,1
ECU,Ecuador,18100083,5,15,17.3,1.2,0.2,South America,Latin America,15,2015,2015,South America,Latin America,NA,NA,Yes,Yes,No,N/A,NA,NA,-,-,-,-,2024-01-01,NA,NA,NA,2,2,2,PM2.5 relative to WHO guideline,1.2,Risk,1,NA,Upper middle income,Outdoor air quality funding,1.3153949999999999,Americas,Latin America and the Caribbean,NA,NA,NA,Y,N,Y,N,Y,NA,18.100083,0.11049673087134461,0.11049673087134461,8,70,12,10,4.5,4,3,2,2
EGY,Egypt,109275796,5,50,17.8,1.3,0,Africa,Middle East and North Africa,50,2012,2012,Africa,Middle East and North Africa,NA,NA,Yes,Yes,Yes,https://www.eeaa.gov.eg/AqforeCast/Index,No,Yes,No,Yes,Yes,No,2024-01-01,1,NA,1,NA,0,1,NA,NA,NA,NA,1,Lower middle income,Outdoor air quality funding,0,Africa,Northern Africa,NA,NA,NA,Y,Y,Y,N,N,NA,109.275796,0.009151157315751788,0,8,70,12,10,4.5,4,5,1,1
ERI,Eritrea,6217538,5,NA,12.1,0.7,NA,Africa,NA,No national standard,NA,NA,Africa,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low income,Outdoor air quality funding,0.003548,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,6.217538,NA,NA,8,70,12,10,4.5,2,2,NA,NA
ESP,Spain,46656606,5,10,6.8,0.2,0,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2023,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,816,816,12,828,828,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Southern Europe,107000,1,0.6,Y,Y,Y,Y,Y,Y,46.656606,17.746683074203897,17.746683074203897,8,70,12,10,4.5,1,5,5,5
EST,Estonia,1192288,5,10,5.5,0,0,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,NA,2023,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,8,8,NA,8,8,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Northern Europe,4729991.859999999,31,0.4,Y,Y,Y,N,Y,Y,1.192288,6.709788239083174,6.709788239083174,8,70,12,10,4.5,1,1,4,4
ETH,Ethiopia,115858093,5,NA,14.7,1,NA,Africa,NA,No national standard,NA,NA,Africa,NA,NA,NA,Yes,Yes,No,N/A,NA,NA,-,-,-,-,2024-01-01,2,NA,2,NA,0,2,NA,NA,NA,NA,1,Low income,Outdoor air quality funding,12.797833621570483,Africa,Sub-Saharan Africa,NA,NA,NA,Y,N,N,N,NA,NA,115.858093,0.01726249714812758,0,8,70,12,10,4.5,3,5,1,1
FRA,France,65767515,5,10,7.1,0.2,0,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2023,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,631,631,20,651,651,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Western Europe,NA,NA,1,Y,Y,Y,Y,Y,Y,65.767515,9.898503843424827,9.898503843424827,8,70,12,10,4.5,1,5,5,5
GAB,Gabon,2384214,5,NA,25.3,2,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,1.99,Risk,1,1,Upper middle income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,2.384214,NA,NA,8,70,12,10,4.5,5,1,NA,NA
GBR,United Kingdom,67867682,5,20,7.3,0.2,0,Europe,NA,20,2020,2020,Europe,US and Europe,Yes,2023,Yes,Yes,Yes,https://uk-air.defra.gov.uk/data/so/about/,Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,261,261,113,374,374,NA,NA,NA,NA,1,High income,NA,NA,Europe,Northern Europe,4729991.859999999,31,0.4,Y,Y,Y,Y,Y,Y,67.867682,5.510723056667826,5.510723056667826,8,70,12,10,4.5,1,5,4,4
GEO,Georgia,4913709,5,20,13.6,0.8,0,Europe,NA,20,2020,2020,Europe,US and Europe,NA,NA,Yes,Yes,Yes,https://air.gov.ge/en/,No,Yes,Yes,Yes,No,No,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,0.85,Risk,1,NA,Upper middle income,Outdoor air quality funding,3.381175016614395,Asia,Western Asia,NA,NA,1,Y,Y,Y,N,Y,NA,4.913709,NA,NA,8,70,12,10,4.5,3,2,NA,NA
GHA,Ghana,33795405,5,NA,12.9,0.8,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,Yes,Yes,Yes,https://x.com/EPA_Ghana,No,Yes,No,No,Yes,No,2024-01-01,1,NA,1,22,22,23,NA,NA,NA,NA,1,Lower middle income,Outdoor air quality funding,20.73735082713348,Africa,Sub-Saharan Africa,NA,NA,NA,Y,Y,N,N,NA,NA,33.795405,0.6805658934994269,0.6509760720429301,8,70,12,10,4.5,3,4,3,3
GIN,Guinea,13529246,5,NA,9.4,0.4,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,2024-01-01,1,NA,1,NA,0,1,NA,NA,NA,NA,NA,Lower middle income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,13.529246,0.07391394908481966,0,8,70,12,10,4.5,2,3,1,1
GMB,Gambia,2447260,5,NA,6.9,0.2,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,2.44726,NA,NA,8,70,12,10,4.5,1,1,NA,NA
GNB,Guinea-Bissau,1998688,5,NA,7.9,0.3,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,Yes,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low income,Outdoor air quality funding,0.678864,Africa,Sub-Saharan Africa,NA,NA,NA,Y,N,N,N,NA,NA,1.998688,NA,NA,8,70,12,10,4.5,1,1,NA,NA
GNQ,Equatorial Guinea,1697137,5,NA,29.9,2.4,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,2.44,Risk,1,NA,Upper middle income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,1.697137,NA,NA,8,70,12,10,4.5,5,1,NA,NA
GRC,Greece,10313141,5,10,11.1,0.6,0.1,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2019,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,45,45,5,50,50,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Southern Europe,107000,1,0.6,Y,Y,Y,Y,Y,Y,10.313141,4.848183497151838,4.848183497151838,8,70,12,10,4.5,2,3,4,4
GTM,Guatemala,17961445,5,NA,26.4,2.1,NA,North America,Latin America,No national standard,NA,NA,North America,Latin America,NA,NA,Yes,Yes,Yes,"https://www.ine.gob.gt/bases-de-datos/estadisticas-ambientales/ 
https://insivumeh.gob.gt/?p=61244
http://gae.insivumeh.gob.gt/OpenKM/frontend/index.jsp?uuid=79eacff7-4ca8-481b-87e6-d5b00af0c80a&lang=es-ES",No,Yes,Yes,No,Yes,No,2024-01-01,3,NA,3,NA,0,3,PM2.5 relative to WHO guideline,2.1,Risk,1,1,Upper middle income,Outdoor air quality funding,0.022909,Americas,Latin America and the Caribbean,NA,NA,NA,Y,Y,N,N,NA,NA,17.961445,0.16702442370310405,0,8,70,12,10,4.5,5,3,2,1
GUY,Guyana,752342,5,NA,7.8,0.3,NA,South America,NA,No national standard,NA,NA,South America,NA,NA,NA,Yes,Yes,Yes,https://www.iqair.com/us/profile/epa-guyana,No,Yes,Yes,Yes,Yes,No,2024-01-01,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,High income,NA,NA,Americas,Latin America and the Caribbean,NA,NA,NA,Y,Y,N,N,NA,NA,0.752342,1.3291827387012822,1.3291827387012822,8,70,12,10,4.5,1,1,3,3
HND,Honduras,9367692,5,NA,28.2,2.3,NA,North America,Latin America,No national standard,NA,NA,North America,Latin America,NA,NA,Yes,No,Yes,"https://bibliotecatecnicacescco.blogspot.com/p/calidad-del-aire.html (not updated)
https://sen.ine.gob.hn/Home/DetalleComite?id_comite=57 (not updated)",No,Yes,Yes,No,No,No,2024-01-01,NA,NA,NA,2,2,2,PM2.5 relative to WHO guideline,2.27,Risk,1,1,Lower middle income,NA,NA,Americas,Latin America and the Caribbean,NA,NA,NA,Y,Y,N,N,NA,NA,9.367692,0.2134997606667683,0.2134997606667683,8,70,12,10,4.5,5,3,2,3
HRV,Croatia,4210132,5,10,12.3,0.7,0.2,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2019,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,22,22,11,33,33,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Southern Europe,107000,1,0.6,Y,Y,Y,Y,Y,Y,4.210132,7.838234050618841,7.838234050618841,8,70,12,10,4.5,2,2,4,4
HTI,Haiti,11398033,5,NA,8.7,0.4,NA,North America,Latin America,No national standard,NA,NA,North America,Latin America,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lower middle income,NA,NA,Americas,Latin America and the Caribbean,NA,NA,NA,N,N,N,N,NA,NA,11.398033,NA,NA,8,70,12,10,4.5,1,3,NA,NA
HUN,Hungary,9888083,5,10,10.3,0.5,0,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2019,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,78,78,9,87,87,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Eastern Europe,3233375.17,9,0.8,Y,Y,Y,Y,Y,Y,9.888083,8.798469834850698,8.798469834850698,8,70,12,10,4.5,2,3,4,4
IDN,Indonesia,276074865,5,15,18.6,1.3,0.4,Asia,South East Asia,15,2021,2021,Asia,South East Asia,NA,NA,Yes,Yes,Yes,https://www.bmkg.go.id/,No,Yes,Yes,No,Yes,No,2024-01-01,2,NA,2,10,10,12,PM2.5 relative to WHO guideline,1.34,Risk,1,1,Upper middle income,Outdoor air quality funding,0.1503337262723521,Asia,South-eastern Asia,700000,2,0.6,Y,Y,Y,N,Y,NA,276.074865,0.04346647058941784,0.03622205882451487,8,70,12,10,4.5,4,5,1,2
IND,India,1398021054,5,40,41,3.5,0.1,Asia,South Asia,40,2009,2009,Asia,South Asia,Yes,2023,Yes,Yes,Yes,"AQI website:  https://airquality.cpcb.gov.in/AQI_India/ 
Raw Concentrations:  https://airquality.cpcb.gov.in/ccr/#/caaqm-dashboard-all/caaqm-landing 
https://www.dpcc.delhigovt.nic.in/home/monthly_analysis_report#gsc.tab=0",No,Yes,Yes,Yes,Yes,No,2024-01-01,5,545,550,4,549,554,PM2.5 relative to WHO guideline,3.53,Risk,1,1,Lower middle income,Outdoor air quality funding,7.238282510316369,Asia,Southern Asia,4226737,24,0.4,Y,Y,Y,Y,N,Y,1398.021054,0.39627443264527545,0.39269794859613033,8,70,12,10,4.5,5,5,3,3
IRQ,Iraq,41266741,5,10,23.2,1.8,1.3,Asia,Middle East and North Africa,10,NA,NA,Asia,Middle East and North Africa,NA,NA,No,Yes,No,N/A,NA,NA,-,-,-,-,2024-01-01,2,NA,2,NA,0,2,PM2.5 relative to WHO guideline,1.78,Risk,1,1,Upper middle income,Outdoor air quality funding,1.029644,Asia,Western Asia,NA,NA,1,N,N,Y,N,NA,NA,41.266741,0.04846517925900666,0,8,70,12,10,4.5,5,4,1,1
ITA,Italy,60501824,5,10,11.6,0.6,0.2,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2019,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,683,683,11,694,694,PM2.5 relative to WHO guideline,0.64,Risk,1,NA,High income,NA,NA,Europe,Southern Europe,107000,1,0.6,Y,Y,Y,Y,Y,Y,60.501824,11.470728551919361,11.470728551919361,8,70,12,10,4.5,2,5,5,5
JAM,Jamaica,2788005,5,12,14.1,0.9,0.2,North America,NA,12,NA,NA,North America,NA,NA,NA,Yes,Yes,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,0.89,Risk,1,NA,Upper middle income,NA,NA,Americas,Latin America and the Caribbean,NA,NA,NA,Y,N,Y,N,NA,NA,2.788005,NA,NA,8,70,12,10,4.5,3,1,NA,NA
JOR,Jordan,11086240,5,15,16.4,1.1,0.1,Asia,Middle East and North Africa,15,2021,2021,Asia,Middle East and North Africa,NA,NA,Yes,Yes,Yes,https://en.jordanenv.com/,No,Yes,No,Yes,Yes,No,2024-01-01,2,NA,2,NA,0,2,PM2.5 relative to WHO guideline,1.12,Risk,1,1,Lower middle income,Outdoor air quality funding,2.833282,Asia,Western Asia,NA,NA,1,Y,Y,Y,N,Y,NA,11.08624,0.18040381590151394,0,8,70,12,10,4.5,4,3,2,1
JPN,Japan,122499656,5,15,10.5,0.5,0,Asia,NA,15,2009,2009,Asia,NA,NA,NA,Yes,Yes,Yes,https://soramame.env.go.jp/preview/chart/11214030/7day/SO2/-,Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,1593,1593,4,1597,1597,PM2.5 relative to WHO guideline,0.54,Risk,1,NA,High income,NA,NA,Asia,Eastern Asia,6173000,44,0.4,Y,Y,Y,N,N,NA,122.499656,13.036771303259822,13.036771303259822,8,70,12,10,4.5,2,5,5,5
KAZ,Kazakhstan,20102614,5,NA,11.6,0.6,NA,Europe,US and Europe,No national standard,NA,NA,Europe,US and Europe,NA,NA,Yes,Yes,Yes*,http://ecodata.kz:3838/app_dem_visual_en/,No,Yes,Yes,Yes,Yes,No,2024-01-01,2,NA,2,40,40,42,NA,NA,NA,NA,1,Upper middle income,Outdoor air quality funding,NA,Asia,Central Asia,NA,NA,NA,Y,Y,N,N,NA,NA,20.102614,2.0892805283929743,1.9897909794218802,8,70,12,10,4.5,2,4,3,3
