id,name,population,whostandard,natstandard,pm2023,who2023,nat2023,Continent.x,AR Region,National Annual Average PM2.5 Standard (in µg/m³),Year/Status,Latest Year,Continent.y,AR region,"National level air quality plan, with clear goals",Latest update to the plan (Year),Is there any evidence of current government operated AQ monitoring system in 2024?,Is there any evidence of government operated AQ monitoring system in 2022?,publicly_accessible,"Link to public portal, website or external platform where AQ data can be publicly accessed",Fully transparent?,Partially transparent?,A : Physical Data,B: Station Level and Coordinates,C: Timely fine scale,D: Programmatic access,datetime,ref_airnow,ref_grd_wo_airnow,ref_grd_all,lcs,total_monitors_wo_airnow,total_monitors,cause_of_death,lyl,cause/risk,gbd_dummy,cfp,Income group,type,Funding in USD million,Continent,Region,Committed budget,Number of projects,phil_fund_quintile,aq_monitoring,public_access,aq_standard,aq_policy,update_to_std,update_to_policy,pop_in_million,monitor_density,monitor_density_wo_airnow,med_ref_grd,med_ref_grd_wo_airnow,med_tot_mons,med_tot_mons_wo_airnow,med_lcs,pm_qtile,pop_qtile,monitor_dens_qtile,monitor_dens_wo_airnow_qtile
KEN,Kenya,56964014,5,35,16.1,1.1,0,Africa,NA,35,2014,2014,Africa,NA,Yes,2024,Yes,Yes,Yes,"https://nairobi.go.ke/nairobi-air-quality/
Data downloads through: https://analytics.airqo.net/analytics",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,1,NA,1,3,3,4,PM2.5 relative to WHO guideline,1.08,Risk,1,1,Lower middle income,Outdoor air quality funding,7.339039,Africa,Sub-Saharan Africa,NA,NA,NA,Y,Y,Y,Y,N,Y,56.964014,0.07021977067837952,0.05266482800878464,8,70,12,10,4.5,3,5,1,2
KGZ,Kyrgyzstan,5994085,5,NA,12.9,0.8,NA,Asia,NA,No national standard,NA,NA,Asia,NA,NA,NA,Yes,Yes,Yes,"https://explore.openaq.org/#8.38/42.899/74.686 (Select ""Clarity"" for provider)",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,2,NA,2,46,46,48,NA,NA,NA,NA,NA,Lower middle income,Outdoor air quality funding,99.9999999999997,Asia,Central Asia,NA,NA,NA,Y,Y,N,N,NA,NA,5.994085,8.007894449277913,7.674232180558,8,70,12,10,4.5,3,2,4,4
KHM,Cambodia,16878392,5,25,18.8,1.4,0,Asia,South East Asia,25,2020,2020,Asia,South East Asia,Yes,2021,Yes,Yes,Yes,https://www.facebook.com/MinistryOfEnvironmentCambodia,No,Yes,No,No,Yes,No,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,1.35,Risk,1,1,Lower middle income,Outdoor air quality funding,77.694996,Asia,South-eastern Asia,700000,2,0.6,Y,Y,Y,Y,Y,Y,16.878392,NA,NA,8,70,12,10,4.5,4,3,NA,NA
KOR,South Korea,51649895,5,15,21.6,1.6,0.6,Asia,NA,15,2015,2015,Asia,NA,Yes,2018,Yes,Yes,Yes,"https://www.airkorea.or.kr/eng/
https://www.data.go.kr/en/index.do",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,718,718,4,722,722,PM2.5 relative to WHO guideline,1.63,Risk,1,NA,High income,NA,NA,Asia,Eastern Asia,6173000,44,0.4,Y,Y,Y,Y,Y,Y,51.649895,13.978731224913428,13.978731224913428,8,70,12,10,4.5,4,5,5,5
KWT,Kuwait,3076508,5,NA,22.2,1.7,NA,Asia,Middle East and North Africa,No national standard,NA,NA,Asia,Middle East and North Africa,NA,NA,Yes,Yes,Yes,https://enterprise.emisk.org/eMISKAirQuality/#/stations/ASt-16,No,Yes,Yes,Yes,Yes,No,2024-01-01,1,NA,1,NA,0,1,PM2.5 relative to WHO guideline,1.69,Risk,1,NA,High income,NA,NA,Asia,Western Asia,NA,NA,1,Y,Y,N,N,NA,NA,3.076508,0.3250438484151512,0,8,70,12,10,4.5,4,1,2,1
LAO,Laos,7886810,5,NA,28.9,2.3,NA,Asia,South East Asia,No national standard,NA,NA,Asia,South East Asia,NA,NA,Yes,No,Yes,http://183.182.104.113/monre/home?lang=en,No,Yes,Yes,Yes,No,No,2024-01-01,1,1,2,1,2,3,PM2.5 relative to WHO guideline,2.34,Risk,1,NA,Lower middle income,Outdoor air quality funding,0.034281,Asia,South-eastern Asia,700000,2,0.6,Y,Y,N,N,NA,NA,7.88681,0.38038192881532584,0.2535879525435506,8,70,12,10,4.5,5,2,3,3
LBN,Lebanon,5293663,5,NA,17.6,1.2,NA,Asia,Middle East and North Africa,No national standard,NA,NA,Asia,Middle East and North Africa,Yes,2017,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,1.23,Risk,1,1,Lower middle income,Outdoor air quality funding,5.347587,Asia,Western Asia,NA,NA,1,N,N,N,Y,NA,Y,5.293663,NA,NA,8,70,12,10,4.5,4,2,NA,NA
LBR,Liberia,5196931,5,NA,9,0.4,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Low income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,5.196931,NA,NA,8,70,12,10,4.5,2,2,NA,NA
LKA,Sri Lanka,21650199,5,25,16.2,1.1,0,Asia,South Asia,25,2008,2008,Asia,South Asia,Yes,2018,Yes,Yes,Yes,"https://www.cea.lk/web/en/air-quality
http://203.115.26.10/Lab/
http://203.115.26.10/Lab/pricingtable.html",No,Yes,No,No,Yes,No,2024-01-01,2,NA,2,1,1,3,PM2.5 relative to WHO guideline,1.09,Risk,1,1,Lower middle income,NA,NA,Asia,Southern Asia,4226737,24,0.4,Y,Y,Y,Y,N,Y,21.650199,0.1385668556672389,0.046188951889079635,8,70,12,10,4.5,3,4,2,2
LSO,Lesotho,2209272,5,NA,23.1,1.8,NA,Africa,NA,No national standard,NA,NA,Africa,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,1.77,Risk,1,1,Lower middle income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,2.209272,NA,NA,8,70,12,10,4.5,4,1,NA,NA
LTU,Lithuania,2653944,5,10,8.3,0.3,0,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2022,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,17,17,2,19,19,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Northern Europe,4729991.859999999,31,0.4,Y,Y,Y,Y,Y,Y,2.653944,7.159156334873682,7.159156334873682,8,70,12,10,4.5,1,1,4,4
LUX,Luxembourg,657924,5,10,6.7,0.2,0,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2023,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,13,13,NA,13,13,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Western Europe,NA,NA,1,Y,Y,Y,Y,Y,Y,0.657924,19.75912111429284,19.75912111429284,8,70,12,10,4.5,1,1,5,5
LVA,Latvia,1817679,5,10,11.5,0.6,0.1,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2019,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,13,13,NA,13,13,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Northern Europe,4729991.859999999,31,0.4,Y,Y,Y,Y,Y,Y,1.817679,7.151977879482571,7.151977879482571,8,70,12,10,4.5,2,1,4,4
MAR,Morocco,36294675,5,NA,8.1,0.3,NA,Africa,Middle East and North Africa,No national standard,NA,NA,Africa,Middle East and North Africa,Yes,2021,Yes,Yes,No,N/A,NA,NA,-,-,-,-,2024-01-01,NA,NA,NA,3,3,3,NA,NA,NA,NA,1,Lower middle income,NA,NA,Africa,Northern Africa,NA,NA,NA,Y,N,N,Y,NA,Y,36.294675,0.0826567533667129,0.0826567533667129,8,70,12,10,4.5,1,4,2,2
MDA,Moldova,3631104,5,25,9.8,0.5,0,Europe,NA,25,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,NA,NA,Yes,Yes,Yes,"https://am.gov.md/en/node/216
https://am.gov.md/mateuti.html",No,Yes,Yes,Yes,Yes,No,2024-01-01,1,NA,1,2,2,3,NA,NA,NA,NA,NA,Upper middle income,Outdoor air quality funding,0,Europe,Eastern Europe,3233375.17,9,0.8,Y,Y,Y,N,Y,NA,3.631104,0.8261950084602369,0.5507966723068246,8,70,12,10,4.5,2,2,3,3
MDG,Madagascar,28701162,5,NA,8.8,0.4,NA,Africa,NA,No national standard,NA,NA,Africa,NA,NA,NA,Yes,Yes,Yes,https://www.meteomadagascar.mg/qualite-de-lair/,No,Yes,Yes,Yes,Yes,No,2024-01-01,1,NA,1,NA,0,1,NA,NA,NA,NA,1,Low income,Outdoor air quality funding,0.178483,Africa,Sub-Saharan Africa,NA,NA,NA,Y,Y,N,N,NA,NA,28.701162,0.03484179490711909,0,8,70,12,10,4.5,2,4,1,1
MEX,México,129733289,5,12,16.2,1.1,0.4,North America,Latin America,12,2014,2014,North America,Latin America,Yes,2017,Yes,Yes,Yes,https://datos.gob.mx/blog/catalogo-apidatosgobmx?category=api-cdn&tag=nula,Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,184,184,6,190,190,NA,NA,NA,NA,NA,Upper middle income,Outdoor air quality funding,0.373827231751097,Americas,Latin America and the Caribbean,NA,NA,NA,Y,Y,Y,Y,N,Y,129.733289,1.4645431520663905,1.4645431520663905,8,70,12,10,4.5,3,5,3,3
MKD,Macedonia,2124210,5,NA,16.5,1.1,NA,Europe,US and Europe,No national standard,NA,NA,Europe,US and Europe,NA,NA,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,27,27,NA,27,27,PM2.5 relative to WHO guideline,1.12,Risk,1,NA,Upper middle income,Outdoor air quality funding,26.53061132828761,Europe,Southern Europe,107000,1,0.6,Y,Y,N,N,NA,NA,2.12421,12.71060770827743,12.71060770827743,8,70,12,10,4.5,4,1,5,5
MLI,Mali,21341547,5,NA,6.4,0.1,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,2024-01-01,1,NA,1,NA,0,1,NA,NA,NA,NA,NA,Low income,Outdoor air quality funding,11.250753,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,21.341547,0.046856959338514685,0,8,70,12,10,4.5,1,4,1,1
MNE,Montenegro,577528,5,25,13.2,0.8,0,Europe,NA,25,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,NA,NA,Yes,Yes,Yes,http://www.epa.org.me/vazduh/,No,Yes,Yes,Yes,Yes,No,2024-01-01,NA,14,14,NA,14,14,NA,NA,NA,NA,NA,Upper middle income,NA,NA,Europe,Southern Europe,107000,1,0.6,Y,Y,Y,N,Y,NA,0.577528,24.2412489091438,24.2412489091438,8,70,12,10,4.5,3,1,5,5
MNG,Mongolia,3253113,5,25,27.5,2.2,0.2,Asia,NA,25,2016,2016,Asia,NA,NA,NA,Yes,Yes,Yes,http://tsag-agaar.gov.mn/environmental,No,Yes,Yes,Yes,Yes,No,2024-01-01,1,NA,1,NA,0,1,PM2.5 relative to WHO guideline,2.2,Risk,1,1,Upper middle income,Outdoor air quality funding,4.769264097435,Asia,Eastern Asia,6173000,44,0.4,Y,Y,Y,N,Y,NA,3.253113,0.3073978678269092,0,8,70,12,10,4.5,5,2,2,1
MOZ,Mozambique,32408822,5,NA,13.6,0.8,NA,Africa,NA,No national standard,NA,NA,Africa,NA,NA,NA,Yes,No,No,N/A,NA,NA,-,-,-,-,2024-01-01,2,NA,2,NA,0,2,NA,NA,NA,NA,1,Low income,Outdoor air quality funding,9.308776,Africa,Sub-Saharan Africa,NA,NA,NA,Y,N,N,N,NA,NA,32.408822,0.06171159198566366,0,8,70,12,10,4.5,3,4,1,1
MUS,Mauritius,1270170,5,NA,5.2,0,NA,Africa,NA,No national standard,NA,NA,Africa,NA,NA,NA,Yes,Yes,Yes,https://airquality.govmu.org/,No,Yes,No,Yes,Yes,No,2024-01-01,NA,NA,NA,2,2,2,NA,NA,NA,NA,1,Upper middle income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,Y,Y,N,N,NA,NA,1.27017,1.574592377398301,1.574592377398301,8,70,12,10,4.5,1,1,3,3
MWI,Malawi,20908724,5,NA,18.4,1.3,NA,Africa,NA,No national standard,NA,NA,Africa,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,1.31,Risk,1,1,Low income,Outdoor air quality funding,0.5237869999999999,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,20.908724,NA,NA,8,70,12,10,4.5,4,4,NA,NA
MYS,Malaysia,33894899,5,15,16.3,1.1,0.1,Asia,South East Asia,15,2015,2015,Asia,South East Asia,Prospective,NA,Yes,Yes,Yes,https://apims.doe.gov.my/home.html,No,Yes,No,Yes,Yes,No,2024-01-01,1,NA,1,2,2,3,PM2.5 relative to WHO guideline,1.11,Risk,1,1,Upper middle income,NA,NA,Asia,South-eastern Asia,700000,2,0.6,Y,Y,Y,Y,Y,NA,33.894899,0.08850889332934728,0.05900592888623152,8,70,12,10,4.5,3,4,2,2
NAM,Namibia,2752741,5,NA,15,1,NA,Africa,NA,No national standard,NA,NA,Africa,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Upper middle income,NA,NA,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,2.752741,NA,NA,8,70,12,10,4.5,3,1,NA,NA
NER,Niger,25382753,5,NA,9.5,0.4,NA,Africa,Central and West Africa,No national standard,NA,NA,Africa,Central and West Africa,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low income,Outdoor air quality funding,0.398843,Africa,Sub-Saharan Africa,NA,NA,NA,N,N,N,N,NA,NA,25.382753,NA,NA,8,70,12,10,4.5,2,4,NA,NA
NGA,Nigeria,229942843,5,20,22.9,1.8,0.3,Africa,Central and West Africa,20,2021,2021,Africa,Central and West Africa,Yes,2021,Yes,Yes,Yes,https://lasepa.gov.ng/air-quality/,No,Yes,No,Yes,Yes,No,2024-01-01,2,NA,2,2,2,4,PM2.5 relative to WHO guideline,1.76,Risk,1,1,Lower middle income,Outdoor air quality funding,3.707943,Africa,Sub-Saharan Africa,NA,NA,NA,Y,Y,Y,Y,Y,Y,229.942843,0.017395627312479563,0.008697813656239782,8,70,12,10,4.5,4,5,1,2
NIC,Nicaragua,6585703,5,NA,15.2,1,NA,North America,Latin America,No national standard,NA,NA,North America,Latin America,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,PM2.5 relative to WHO guideline,1,Risk,1,NA,Lower middle income,Outdoor air quality funding,0.024935,Americas,Latin America and the Caribbean,NA,NA,NA,N,N,N,N,NA,NA,6.585703,NA,NA,8,70,12,10,4.5,3,2,NA,NA
NLD,Netherlands,17645344,5,10,7.6,0.3,0,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024,Europe,US and Europe,Yes,2023,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,78,78,32,110,110,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Western Europe,NA,NA,1,Y,Y,Y,Y,Y,Y,17.645344,6.233939105976058,6.233939105976058,8,70,12,10,4.5,1,3,4,4
NOR,Norway,4934270,5,5,5.2,0,0,Europe,NA,5,latest revision in 2024,2024,Europe,US and Europe,NA,NA,Yes,Yes,Yes,"https://aqportal.discomap.eea.europa.eu/
https://www.eea.europa.eu/en/analysis/maps-and-charts/up-to-date-air-quality-data
https://www.eea.europa.eu/en/topics/in-depth/air-pollution?activeAccordion=554eebb5-4347-4f84-aba8-adf7c3987c2e
https://discomap.eea.europa.eu/Index/#/service/6678",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,NA,66,66,3,69,69,NA,NA,NA,NA,NA,High income,NA,NA,Europe,Northern Europe,4729991.859999999,31,0.4,Y,Y,Y,N,Y,NA,4.93427,13.983831448218279,13.983831448218279,8,70,12,10,4.5,1,2,5,5
NPL,Nepal,30964293,5,NA,38.3,3.3,NA,Asia,South Asia,No national standard,NA,NA,Asia,South Asia,NA,NA,Yes,Yes,Yes,https://pollution.gov.np/portal/#/home?_k=10xrm1,No,Yes,Yes,Yes,Yes,No,2024-01-01,2,NA,2,2,2,4,PM2.5 relative to WHO guideline,3.27,Risk,1,1,Lower middle income,Outdoor air quality funding,5.628082,Asia,Southern Asia,4226737,24,0.4,Y,Y,N,N,NA,NA,30.964293,0.12918105380284317,0.06459052690142159,8,70,12,10,4.5,5,4,2,2
OMN,Oman,3733885,5,NA,13.6,0.8,NA,Asia,Middle East and North Africa,No national standard,NA,NA,Asia,Middle East and North Africa,NA,NA,Yes,Yes,Yes,https://www.ea.gov.om/en/open-data/open-data-sets/opendata-published/,No,Yes,Yes,No,No,Yes,2024-01-01,NA,2,2,NA,2,2,PM2.5 relative to WHO guideline,0.85,Risk,1,NA,High income,NA,NA,Asia,Western Asia,NA,NA,1,Y,Y,N,N,NA,NA,3.733885,0.53563513605802,0.53563513605802,8,70,12,10,4.5,3,2,3,3
PAK,Pakistan,247506652,5,35,39,3.3,0.4,Asia,South Asia,35,2010; latest revision in 2023,2023,Asia,South Asia,Yes,2023,Yes,Yes,Yes,"https://epd.punjab.gov.pk/Air_Quality
https://environment.gov.pk/Detail/ZjU5NDM3YjItNTdiOS00NTk5LWExYzUtMjI2NzE5YjdlOGM5",No,Yes,Yes,No,Yes,No,2024-01-01,5,NA,5,6,6,11,PM2.5 relative to WHO guideline,3.33,Risk,1,1,Lower middle income,Outdoor air quality funding,19.145064,Asia,Southern Asia,4226737,24,0.4,Y,Y,Y,Y,Y,Y,247.506652,0.04444324995354064,0.024241772701931258,8,70,12,10,4.5,5,5,1,2
PAN,Panama,4363515,5,15,10.2,0.5,0,North America,Latin America,15,2015,2015,North America,Latin America,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High income,NA,NA,Americas,Latin America and the Caribbean,NA,NA,NA,N,N,Y,N,Y,NA,4.363515,NA,NA,8,70,12,10,4.5,2,2,NA,NA
PER,Peru,32376669,5,25,24.2,1.9,0,South America,Latin America,25,2014,2014,South America,Latin America,NA,NA,Yes,Yes,Yes,"https://www.senamhi.gob.pe/?&p=calidad-del-aire
https://www.datosabiertos.gob.pe/dataset/vigilancia-y-seguimiento-ambiental-en-la-calidad-del-aire-organismo-de-evaluaci%C3%B3n-y",Yes,NA,Yes,Yes,Yes,Yes,2024-01-01,1,45,46,1,46,47,PM2.5 relative to WHO guideline,1.88,Risk,1,1,Upper middle income,Outdoor air quality funding,0.598264,Americas,Latin America and the Caribbean,NA,NA,NA,Y,Y,Y,N,N,NA,32.376669,1.4516626154469443,1.4207761768204135,8,70,12,10,4.5,5,4,3,3
PHL,Philippines,112652573,5,25,17.1,1.2,0,Asia,South East Asia,25,2013,2013,Asia,South East Asia,NA,NA,Yes,Yes,Yes,https://air.emb.gov.ph/ambient-air-quality-monitoring/,No,Yes,Yes,Yes,Yes,No,2024-01-01,1,NA,1,9,9,10,PM2.5 relative to WHO guideline,1.19,Risk,1,1,Lower middle income,Outdoor air quality funding,3.315006,Asia,South-eastern Asia,700000,2,0.6,Y,Y,Y,N,N,NA,112.652573,0.08876850065377556,0.079891650588398,8,70,12,10,4.5,4,5,2,2
PNG,Papua New Guinea,9523733,5,NA,11.7,0.7,NA,Oceania,NA,No national standard,NA,NA,Oceania,NA,NA,NA,No,No,No,N/A,NA,NA,-,-,-,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Lower middle income,NA,NA,Oceania,Melanesia,NA,NA,NA,N,N,N,N,NA,NA,9.523733,NA,NA,8,70,12,10,4.5,2,3,NA,NA
