Country,Continent,AR Region,National Annual Average PM2.5 Standard (in µg/m³),Year/Status,Latest Year
Akrotiri and Dhekelia,,,No national standard,,
Åland,,,No national standard,,
Algeria,Africa,Middle East and North Africa,No national standard,,
Angola,Africa,Central and West Africa,No national standard,,
Anguilla,North America,,No national standard,,
Antigua and Barbuda,North America,,No national standard,,
Argentina,South America,Latin America,No national standard,,
Armenia,Europe,US and Europe,No national standard,,
Aruba,North America,,No national standard,,
Azerbaijan,Europe,US and Europe,No national standard,,
Bahamas,North America,,No national standard,,
Belize,North America,,No national standard,,
Benin,Africa,Central and West Africa,No national standard,,
Bermuda,North America,,No national standard,,
Bhutan,Asia,South Asia,No national standard,,
Bolivia,South America,Latin America,No national standard,,
"Bonaire, Sint Eustatius and Saba",North America,,No national standard,,
Botswana,Africa,,No national standard,,
British Indian Ocean Territory,Africa,,No national standard,,
British Virgin Islands,North America,,No national standard,,
Brunei,Asia,South East Asia,No national standard,,
Burkina Faso,Africa,Central and West Africa,No national standard,,
Cabo Verde,Africa,Central and West Africa,No national standard,,
Cameroon,Africa,Central and West Africa,No national standard,,
Cayman Islands,North America,,No national standard,,
Central African Republic,Africa,Central and West Africa,No national standard,,
Chad,Africa,Central and West Africa,No national standard,,
Christmas Island,Oceania,,No national standard,,
Clipperton Island,North America,,No national standard,,
Cocos Islands,Oceania,,No national standard,,
Comoros,Africa,,No national standard,,
Cook Islands,Oceania,,No national standard,,
Costa Rica,North America,Latin America,No national standard,,
Côte d'Ivoire,Africa,Central and West Africa,No national standard,,
Cuba,North America,Latin America,No national standard,,
Curaçao,North America,,No national standard,,
Djibouti,Africa,Middle East and North Africa,No national standard,,
Dominica,North America,,No national standard,,
Equatorial Guinea,Africa,Central and West Africa,No national standard,,
Eritrea,Africa,,No national standard,,
Ethiopia,Africa,,No national standard,,
Falkland Islands,South America,,No national standard,,
Faroe Islands,,,No national standard,,
Fiji,Oceania,,No national standard,,
French Guiana,South America,,No national standard,,
French Polynesia,Oceania,,No national standard,,
French Southern Territories,Africa,,No national standard,,
Gabon,Africa,Central and West Africa,No national standard,,
Gambia,Africa,Central and West Africa,No national standard,,
Ghana,Africa,Central and West Africa,No national standard,,
Gibraltar,,,No national standard,,
Greenland,North America,,No national standard,,
Grenada,North America,,No national standard,,
Guadeloupe,North America,,No national standard,,
Guatemala,North America,Latin America,No national standard,,
Guernsey,,,No national standard,,
Guinea,Africa,Central and West Africa,No national standard,,
Guinea-Bissau,Africa,Central and West Africa,No national standard,,
Guyana,South America,,No national standard,,
Haiti,North America,Latin America,No national standard,,
Heard Island and McDonald Island,Oceania,,No national standard,,
Honduras,North America,Latin America,No national standard,,
Isle of Man,Europe,,No national standard,,
Jersey,,,No national standard,,
Kazakhstan,Europe,US and Europe,No national standard,,
Kiribati,Oceania,,No national standard,,
Kosovo,Europe,US and Europe,No national standard,,
Kuwait,Asia,Middle East and North Africa,No national standard,,
Kyrgyzstan,Asia,,No national standard,,
Laos,Asia,South East Asia,No national standard,,
Lebanon,Asia,Middle East and North Africa,No national standard,,
Lesotho,Africa,,No national standard,,
Liberia,Africa,Central and West Africa,No national standard,,
Libya,Africa,Middle East and North Africa,No national standard,,
Liechtenstein,Europe,US and Europe,No national standard,,
Macedonia,Europe,US and Europe,No national standard,,
Madagascar,Africa,,No national standard,,
Malawi,Africa,,No national standard,,
Maldives,Asia,South Asia,No national standard,,
Mali,Africa,Central and West Africa,No national standard,,
Marshall Islands,Oceania,,No national standard,,
Martinique,North America,,No national standard,,
Mauritania,Africa,Central and West Africa,No national standard,,
Mauritius,Africa,,No national standard,,
Mayotte,Africa,,No national standard,,
Micronesia,Oceania,,No national standard,,
Monaco,Europe,US and Europe,No national standard,,
Montserrat,North America,,No national standard,,
Morocco,Africa,Middle East and North Africa,No national standard,,
Mozambique,Africa,,No national standard,,
Myanmar,Asia,South East Asia,No national standard,,
Namibia,Africa,,No national standard,,
Nauru,Oceania,,No national standard,,
Nepal,Asia,South Asia,No national standard,,
New Caledonia,Oceania,,No national standard,,
Nicaragua,North America,Latin America,No national standard,,
Niger,Africa,Central and West Africa,No national standard,,
Niue,Oceania,,No national standard,,
Norfolk Island,Oceania,,No national standard,,
North Korea,Asia,,No national standard,,
Northern Cyprus,Europe,US and Europe,No national standard,,
Oman,Asia,Middle East and North Africa,No national standard,,
Palestine,Asia,,No national standard,,
Papua New Guinea,Oceania,,No national standard,,
Paracel Islands,Asia,,No national standard,,
Pitcairn Islands,South America,,No national standard,,
Qatar,Asia,Middle East and North Africa,No national standard,,
Republic of the Congo,Africa,Central and West Africa,No national standard,,
Réunion,Africa,,No national standard,,
"Saint Helena, Ascension and Tris",Africa,,No national standard,,
Saint Kitts and Nevis,North America,,No national standard,,
Saint Lucia,North America,,No national standard,,
Saint Pierre and Miquelon,North America,,No national standard,,
Saint Vincent and the Grenadines,North America,,No national standard,,
Saint-Barthélemy,North America,,No national standard,,
Saint-Martin,North America,,No national standard,,
Samoa,Oceania,,No national standard,,
San Marino,Europe,US and Europe,No national standard,,
São Tomé and Príncipe,Africa,Central and West Africa,No national standard,,
Seychelles,Africa,,No national standard,,
Sierra Leone,Africa,Central and West Africa,No national standard,,
Sint Maarten,North America,,No national standard,,
Solomon Islands,Oceania,,No national standard,,
South Georgia and the South Sand,South America,,No national standard,,
Spratly Islands,Asia,,No national standard,,
Suriname,South America,,No national standard,,
Svalbard and Jan Mayen,Europe,US and Europe,No national standard,,
Swaziland,Africa,,No national standard,,
Syria,Asia,Middle East and North Africa,No national standard,,
Taiwan,Asia,,12,2024,
Tajikistan,Asia,,No national standard,,
Timor-Leste,Asia,South East Asia,No national standard,,
Togo,Africa,Central and West Africa,No national standard,,
Tokelau,Oceania,,No national standard,,
Tonga,Oceania,,No national standard,,
Tunisia,Africa,Middle East and North Africa,No national standard,,
Turkey,Europe,US and Europe,No national standard,,
Turkmenistan,Asia,,No national standard,,
Turks and Caicos Islands,North America,,No national standard,,
Tuvalu,Oceania,,No national standard,,
United Arab Emirates,Asia,Middle East and North Africa,No national standard,,
United States Minor Outlying Islands,Oceania,,No national standard,,
Uruguay,South America,Latin America,No national standard,,
Uzbekistan,Asia,,No national standard,,
Vanuatu,Oceania,,No national standard,,
Vatican City,Europe,US and Europe,No national standard,,
Venezuela,South America,Latin America,No national standard,,
Wallis and Futuna,Oceania,,No national standard,,
Western Sahara,Africa,,No national standard,,
Yemen,Asia,Middle East and North Africa,No national standard,,
Zambia,Africa,,No national standard,,
Zimbabwe,Africa,,No national standard,,
Egypt,Africa,Middle East and North Africa,50,2012,2012
India,Asia,South Asia,40,2009,2009
Afghanistan,Asia,South Asia,35,2011,2011
Bangladesh,Asia,South Asia,35,2005; latest revision in 2022,2022
Burundi,Africa,Central and West Africa,35,Draft issued for public comments,
China,Asia,,35,2016,2016
Democratic Republic of the Congo,Africa,Central and West Africa,35,East African Community Regional Standard 751:2010 yet to be adopted,
Kenya,Africa,,35,2014,2014
Pakistan,Asia,South Asia,35,2010; latest revision in 2023,2023
Rwanda,Africa,Central and West Africa,35,2018,2018
Somalia,Africa,,35,East African Community Regional Standard 751:2010 yet to be adopted,
South Sudan,Africa,,35,East African Community Regional Standard 751:2010 yet to be adopted,
Tanzania,Africa,,35,East African Community Regional Standard 751:2010 yet to be adopted,
Andorra,Europe,,25,2015,2015
Bahrain,Asia,Middle East and North Africa,25,,
Cambodia,Asia,South East Asia,25,2020,2020
Israel,Asia,Middle East and North Africa,25,2008,2008
Moldova,Europe,,25,2015; annual 2030 limit revised in 2024,2024
Mongolia,Asia,,25,2016,2016
Montenegro,Europe,,25,2015; annual 2030 limit revised in 2024,2024
Peru,South America,Latin America,25,2014,2014
Philippines,Asia,South East Asia,25,2013,2013
Russia,Europe,,25,2010,2010
Senegal,Africa,Central and West Africa,25,2003,2003
Serbia,Europe,,25,2015; annual 2030 limit revised in 2024,2024
Sri Lanka,Asia,South Asia,25,2008,2008
Uganda,Africa,,25,2024,2024
Ukraine,Europe,,25,2015; annual 2030 limit revised in 2024,2024
Vietnam,Asia,South East Asia,25,2013,2013
Bosnia and Herzegovina,Europe,,20,2019,2019
Chile,South America,Latin America,20,2011,2011
Colombia,South America,Latin America,20,2011; proposal to revise the standard to 15 in 2030,2011
Georgia,Europe,,20,2020,2020
Nigeria,Africa,Central and West Africa,20,2021,2021
South Africa,Africa,,20,2012,2012
United Kingdom,Europe,,20,2020,2020
Belarus,Europe,,15,2015,2015
Dominican Republic,North America,Latin America,15,2003,2003
Ecuador,South America,Latin America,15,2015,2015
El Salvador,North America,Latin America,15,2003; latest revision in 2017,2017
Indonesia,Asia,South East Asia,15,2021,2021
Japan,Asia,,15,2009,2009
Jordan,Asia,Middle East and North Africa,15,2021,2021
Malaysia,Asia,South East Asia,15,2015,2015
Panama,North America,Latin America,15,2015,2015
Paraguay,South America,Latin America,15,2015,2015
Saudi Arabia,Asia,Middle East and North Africa,15,2020,2020
South Korea,Asia,,15,2015,2015
Thailand,Asia,South East Asia,15,latest revision in 2023,2023
Trinidad and Tobago,North America,,15,2023,2023
Iran,Asia,Middle East and North Africa,12,2019,2019
Jamaica,North America,,12,,
México,North America,Latin America,12,2014,2014
Palau,Oceania,,12,2021,2021
Albania,Europe,,10,2015; annual 2030 limit revised in 2024,2024
Austria,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Barbados,North America,,10,,
Belgium,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Brazil,South America,Latin America,10,2018,2018
Bulgaria,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Croatia,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Cyprus,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Czechia,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Denmark,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Estonia,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Finland,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
France,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Germany,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Greece,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Hungary,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Iceland,Europe,,10,2015; annual 2030 limit revised in 2024,2024
Iraq,Asia,Middle East and North Africa,10,,
Ireland,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Italy,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Latvia,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Lithuania,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Luxembourg,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Malta,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Netherlands,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
New Zealand,Oceania,,10,2020,2020
Poland,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Portugal,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Romania,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Singapore,Asia,South East Asia,10,2020,2020
Slovakia,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Slovenia,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Spain,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Sudan,Africa,,10,,
Sweden,Europe,European union,10,2015; annual 2030 limit revised in 2024,2024
Switzerland,Europe,,10,2018,2018
American Samoa,Oceania,,9,2012; latest revision in 2024,2024
Guam,Oceania,,9,2012; latest revision in 2024,2024
Northern Mariana Islands,Oceania,,9,2012; latest revision in 2024,2024
Puerto Rico,North America,Latin America,9,2012; latest revision in 2024,2024
United States,North America,US and Europe,9,2012; latest revision in 2024,2024
"Virgin Islands, U.S.",North America,,9,2012; latest revision in 2024,2024
Canada,North America,,8.8,latest revision in 2020,2020
Australia,Oceania,,8,2015,2015
Bouvet Island,Africa,,5,latest revision in 2024,2024
Norway,Europe,,5,latest revision in 2024,2024