Country,Population (in million),PM2.5 (in µg/m3),"International Development Funding 
in USD million","Philanthropic funds in 
the country's region 
in USD million","Number of projects 
supported by 
philantropic funds","Number of reference 
grade monitors","Density of total 
number of monitors","Does the country 
have open data?","Evidence of government 
sponsored/operated 
air quality monitoring","Does the country have 
ambient air quality standard?","Does the country have 
ambient air quality policy?",Opportunity Score,Opportunity Score Band
Angola,35.79,23.3,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,16.6,High
Burundi,13.16,29.3,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,16.2,High
Zambia,20.22,25.2,0.01,Data not available,Data not available,Data not available,0.15,N,N,N,N,16.2,High
Democratic Republic of the Congo,111.82,32.1,3.69,Data not available,Data not available,Data not available,0,N,N,N,N,16,High
Afghanistan,39.23,21,Data not available,4.23,24,Data not available,Data not available,N,N,Y,N,15.6,High
Iraq,41.27,23.2,1.03,Data not available,Data not available,Data not available,0,N,N,Y,N,15.6,High
Tanzania,65.26,17.1,0.48,Data not available,Data not available,Data not available,Data not available,N,N,N,N,15.6,High
Gabon,2.38,25.3,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,15.4,High
Cameroon,30.18,32.5,0.6,Data not available,Data not available,Data not available,0.07,N,N,N,N,15.4,High
Malawi,20.91,18.4,0.52,Data not available,Data not available,Data not available,Data not available,N,N,N,N,15.2,High
Lesotho,2.21,23.1,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,15,High
Bhutan,0.88,25.4,Data not available,4.23,24,Data not available,Data not available,N,N,N,N,14.8,High
Benin,14.2,16.4,11.25,Data not available,Data not available,Data not available,Data not available,N,N,N,N,14.8,High
Botswana,2.42,15.9,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,14.6,High
Equatorial Guinea,1.7,29.9,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,14.4,High
Côte d'Ivoire,29.25,10,Data not available,Data not available,Data not available,Data not available,0,N,N,N,N,14.4,High
Bolivia,12.19,32.2,Data not available,Data not available,Data not available,Data not available,Data not available,Y,Y,N,N,14.2,High
Guatemala,17.96,26.4,0.02,Data not available,Data not available,Data not available,0,Y,Y,N,N,14.2,High
Nicaragua,6.59,15.2,0.02,Data not available,Data not available,Data not available,Data not available,N,N,N,N,14,High
Papua New Guinea,9.52,11.7,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,14,High
Republic of the Congo,5.99,30,0.18,Data not available,Data not available,Data not available,Data not available,N,N,N,N,13.8,High
Honduras,9.37,28.2,Data not available,Data not available,Data not available,Data not available,0.21,Y,Y,N,N,13.8,High
Zimbabwe,16.79,18.8,Data not available,Data not available,Data not available,Data not available,Data not available,Y,Y,N,N,13.8,High
Yemen,31.48,16.1,11.98,Data not available,Data not available,Data not available,Data not available,N,N,N,N,13.8,High
Swaziland,1.14,15.9,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,Y,13.6,High
Namibia,2.75,15,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,13.6,High
Liberia,5.2,9,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,13.6,High
Egypt,109.28,17.8,0,Data not available,Data not available,Data not available,0,Y,Y,Y,N,13.6,High
Lebanon,5.29,17.6,5.35,Data not available,Data not available,Data not available,Data not available,N,N,N,Y,13.4,High
Paraguay,7.44,17,Data not available,Data not available,Data not available,Data not available,0,N,Y,Y,N,13.4,High
Tajikistan,10.17,21.3,Data not available,Data not available,Data not available,Data not available,0.29,Y,Y,N,N,13.4,High
South Sudan,12.14,13.5,0.96,Data not available,Data not available,Data not available,Data not available,N,N,N,N,13.4,High
Turkey,82.9,20,Data not available,Data not available,Data not available,Data not available,0.12,Y,Y,N,N,13.4,High
Ethiopia,115.86,14.7,12.8,Data not available,Data not available,Data not available,0,N,Y,N,N,13.2,High
Djibouti,0.96,20,Data not available,Data not available,Data not available,Data not available,Data not available,Y,Y,N,N,13,High
Turkmenistan,5.67,12.5,Data not available,Data not available,Data not available,Data not available,0,N,N,N,N,13,High
Togo,8.71,14.5,0.14,Data not available,Data not available,Data not available,Data not available,N,N,N,N,13,High
Guinea,13.53,9.4,Data not available,Data not available,Data not available,Data not available,0,N,N,N,N,13,High
Burkina Faso,22.46,8.2,13.8,Data not available,Data not available,Data not available,Data not available,N,N,N,N,13,High
Uzbekistan,36.11,19.1,208.96,Data not available,Data not available,Data not available,0,Y,Y,N,N,13,High
Gambia,2.45,6.9,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,12.8,High
Chad,18.56,12.4,0.6,Data not available,Data not available,Data not available,0,N,N,N,N,12.8,High
Nepal,30.96,38.3,5.63,4.23,24,Data not available,0.06,Y,Y,N,N,12.8,High
Mozambique,32.41,13.6,9.31,Data not available,Data not available,Data not available,0,N,Y,N,N,12.8,High
Uganda,47.55,27.3,14.55,Data not available,Data not available,Data not available,0,Y,Y,Y,N,12.8,High
Jamaica,2.79,14.1,Data not available,Data not available,Data not available,Data not available,Data not available,N,Y,Y,N,12.6,High
Costa Rica,5.2,13.4,Data not available,Data not available,Data not available,Data not available,0.19,N,Y,N,N,12.6,High
Eritrea,6.22,12.1,0,Data not available,Data not available,Data not available,Data not available,N,N,N,N,12.6,High
Sierra Leone,8.81,9.6,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,12.6,High
Dominican Republic,10.67,7.1,0,Data not available,Data not available,Data not available,Data not available,N,N,Y,N,12.6,High
Haiti,11.4,8.7,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,12.6,High
Tunisia,11.88,8.1,0.26,Data not available,Data not available,Data not available,Data not available,N,N,N,N,12.6,High
Azerbaijan,10.52,12.5,Data not available,Data not available,Data not available,Data not available,0,Y,Y,N,N,12.4,High
Niger,25.38,9.5,0.4,Data not available,Data not available,Data not available,Data not available,N,N,N,N,12.4,High
Albania,3.09,10.7,Data not available,0.11,1,Data not available,Data not available,N,N,Y,Y,12.2,High
Rwanda,13.39,30.3,0.17,Data not available,Data not available,Data not available,0,Y,Y,Y,Y,12.2,High
Malaysia,33.89,16.3,Data not available,0.7,2,Data not available,0.06,Y,Y,Y,Y,12.2,High
Sri Lanka,21.65,16.2,Data not available,4.23,24,Data not available,0.05,Y,Y,Y,Y,12,High
Laos,7.89,28.9,0.03,0.7,2,1,0.25,Y,Y,N,N,12,High
Mali,21.34,6.4,11.25,Data not available,Data not available,Data not available,0,N,N,N,N,12,High
Kenya,56.96,16.1,7.34,Data not available,Data not available,Data not available,0.05,Y,Y,Y,Y,12,High
Philippines,112.65,17.1,3.32,0.7,2,Data not available,0.08,Y,Y,Y,N,12,High
Solomon Islands,0.56,6.3,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,11.8,High
Suriname,0.66,6.8,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,11.8,High
Comoros,0.82,5.7,Data not available,Data not available,Data not available,Data not available,Data not available,N,N,N,N,11.8,High
Timor-Leste,1.45,10.1,Data not available,0.7,2,Data not available,Data not available,N,N,N,N,11.8,High
El Salvador,6.56,27.3,0.01,Data not available,Data not available,Data not available,Data not available,Y,Y,Y,N,11.8,High
Jordan,11.09,16.4,2.83,Data not available,Data not available,Data not available,0,Y,Y,Y,N,11.8,High
Morocco,36.29,8.1,Data not available,Data not available,Data not available,Data not available,0.08,N,Y,N,Y,11.8,High
Ecuador,18.1,17.3,1.32,Data not available,Data not available,Data not available,0.11,N,Y,Y,N,11.6,Medium-high
Madagascar,28.7,8.8,0.18,Data not available,Data not available,Data not available,0,Y,Y,N,N,11.4,Medium-high
Nigeria,229.94,22.9,3.71,Data not available,Data not available,Data not available,0.01,Y,Y,Y,Y,11.4,Medium-high
Mongolia,3.25,27.5,4.77,6.17,44,Data not available,0,Y,Y,Y,N,11.2,Medium-high
Peru,32.38,24.2,0.6,Data not available,Data not available,45,1.42,Y,Y,Y,N,11.2,Medium-high
Bangladesh,166.84,60.8,1052.47,4.23,24,Data not available,0.01,Y,Y,Y,Y,11.2,Medium-high
Ukraine,34.76,10.2,10.21,3.23,9,Data not available,0.09,N,N,Y,N,11,Medium-high
Algeria,46.19,5.3,0.32,Data not available,Data not available,Data not available,0,N,Y,N,N,11,Medium-high
Indonesia,276.07,18.6,0.15,0.7,2,Data not available,0.04,Y,Y,Y,N,11,Medium-high
Brazil,218.23,12.1,0.09,Data not available,Data not available,7,0.04,Y,Y,Y,Y,10.6,Medium-high
Mauritius,1.27,5.2,Data not available,Data not available,Data not available,Data not available,1.57,Y,Y,N,N,10.4,Medium-high
Cambodia,16.88,18.8,77.69,0.7,2,Data not available,Data not available,Y,Y,Y,Y,10.4,Medium-high
Senegal,18.19,5.5,116.08,Data not available,Data not available,Data not available,0.11,Y,Y,Y,Y,10.4,Medium-high
Pakistan,247.51,39,19.15,4.23,24,Data not available,0.02,Y,Y,Y,Y,10.2,Medium-high